VOTOS APTOS,ABSTENÇÕES,VOTOS NOMINAIS,zon_loc,nr_local_votacao,nr_zona,ANDREA DO ROCIO CALDAS,CRISTINA REIS GRAEML,EDUARDO PIMENTEL SLAVIERO,FELIPE GUSTAVO BOMBARDELLI,LUCIANO DUCCI,LUIZ GOULARTE ALVES,MARIA VICTORIA BORGHETTI BARROS,NEY LEPREVOST NETO,ROBERTO REQUIÃO DE MELLO E SILVA,SAMUEL DE MATTOS FIGUEIREDO,VOTO BRANCO,VOTO NULO
4722,1469,2899,174_1120,1120,174,18,816,1065,1,577,89,63,229,40,1,184,170
5836,1679,3740,174_1139,1139,174,21,1140,1213,0,758,145,110,283,68,2,212,205
1943,594,1193,174_1147,1147,174,7,333,431,0,240,44,34,76,28,0,84,72
4098,1163,2585,174_1155,1155,174,14,716,924,0,493,102,83,187,66,0,157,193
5543,1635,3447,174_1163,1163,174,23,1092,1149,1,644,129,105,222,79,3,233,228
4972,1229,3497,174_1171,1171,174,26,1488,1100,3,567,96,48,138,27,4,116,130
4588,1208,3109,174_1180,1180,174,21,1101,995,0,559,128,90,147,65,3,143,128
4316,1276,2802,174_1198,1198,174,24,1036,934,1,474,109,49,136,37,2,119,119
3938,975,2673,174_1201,1201,174,19,923,885,0,513,87,46,162,38,0,118,172
3315,784,2341,174_1210,1210,174,20,925,728,2,391,99,50,91,32,3,90,100
3433,914,2299,174_1228,1228,174,29,858,714,0,407,93,57,97,43,1,103,117
3891,1026,2634,174_1236,1236,174,30,935,878,0,470,97,50,139,33,2,98,133
2501,618,1733,174_1244,1244,174,16,559,630,0,305,57,48,91,25,2,66,84
3274,934,2125,174_1252,1252,174,26,751,651,0,448,64,44,97,44,0,107,108
1824,689,1016,174_1260,1260,174,3,236,485,0,153,10,50,65,14,0,68,51
1466,341,1043,174_1279,1279,174,7,442,285,0,171,49,15,62,12,0,42,40
3714,1028,2472,174_1287,1287,174,23,888,795,2,451,79,42,137,52,3,91,123
1539,369,1063,174_1295,1295,174,12,386,369,2,178,26,21,57,11,1,47,60
4625,1473,2734,174_1309,1309,174,26,732,993,1,530,106,84,217,44,1,222,196
4058,1269,2503,174_1317,1317,174,17,708,836,1,547,100,93,146,52,3,163,123
4211,1140,2765,174_1333,1333,174,23,965,861,1,549,120,44,150,49,3,151,155
4056,890,2984,174_1341,1341,174,36,1235,794,2,633,89,38,121,31,5,77,105
1182,248,862,174_1350,1350,174,7,286,276,0,163,40,19,61,9,1,30,42
1797,483,1206,174_1368,1368,174,19,416,365,0,244,44,20,80,18,0,42,66
3342,963,2178,174_1724,1724,174,23,786,689,1,423,87,39,100,26,4,89,112
3341,905,2200,174_1732,1732,174,14,749,678,2,453,80,49,140,32,3,100,136
1411,349,949,174_1740,1740,174,5,276,335,0,176,39,24,79,14,1,56,57
9174,2296,6444,174_1830,1830,174,84,2402,1799,2,1460,286,77,240,90,4,202,232
5448,1519,3651,174_1848,1848,174,35,1560,954,4,709,155,38,150,44,2,126,152
302,66,208,174_1856,1856,174,0,18,91,0,56,4,5,24,10,0,20,8
128,30,86,174_1864,1864,174,4,23,28,0,20,1,0,10,0,0,7,5
244,59,164,174_1880,1880,174,3,27,75,0,29,6,4,14,4,2,14,7
3373,871,2210,175_1015,1015,175,9,490,881,5,462,49,75,151,88,0,145,147
4332,1172,2770,175_1023,1023,175,10,458,1321,0,523,69,105,185,98,1,227,163
4075,1009,2719,175_1031,1031,175,14,607,1008,2,543,101,171,156,114,3,166,181
4330,1275,2739,175_1040,1040,175,5,588,1098,0,590,68,59,202,129,0,154,162
4824,1351,3143,175_1058,1058,175,25,893,1263,0,573,86,53,175,75,0,164,166
3332,999,2125,175_1066,1066,175,17,562,850,0,392,61,67,121,55,0,94,114
1859,434,1291,175_1074,1074,175,8,411,447,1,225,23,34,96,46,0,58,76
5668,1692,3555,175_1082,1082,175,40,1017,1348,0,597,121,123,205,103,1,222,199
3577,878,2393,175_1090,1090,175,5,447,943,0,547,58,84,198,108,3,165,141
2501,750,1531,175_1104,1104,175,7,376,623,0,274,39,70,87,55,0,114,106
2434,648,1597,175_1112,1112,175,6,312,638,1,296,69,86,118,71,0,85,104
2832,882,1711,175_1198,1198,175,4,278,993,1,166,19,66,158,25,1,143,96
2913,826,1822,175_1201,1201,175,9,388,799,0,317,43,64,160,42,0,153,112
3336,915,2117,175_1210,1210,175,9,397,1000,0,380,35,109,158,26,3,172,132
3633,1011,2258,175_1236,1236,175,18,322,1039,0,425,47,149,179,76,3,208,156
4437,1249,2782,175_1244,1244,175,12,452,1325,3,526,53,120,240,51,0,197,209
3652,1129,2187,175_1260,1260,175,8,435,949,0,425,43,63,185,79,0,183,153
5235,1496,3209,175_1279,1279,175,24,500,1503,1,585,87,186,209,112,2,290,240
5216,1675,3071,175_1287,1287,175,8,638,1440,0,526,64,103,184,104,4,278,192
4385,1219,2765,175_1295,1295,175,16,520,1248,1,436,53,112,326,53,0,223,178
4989,1317,3271,175_1309,1309,175,22,564,1605,1,606,70,119,220,63,1,221,180
5204,1565,3204,175_1430,1430,175,12,575,1548,0,595,57,120,249,48,0,252,183
5015,1362,3205,175_1449,1449,175,21,634,1385,1,657,61,104,284,52,6,232,216
3659,1042,2261,175_1457,1457,175,11,352,1098,0,470,42,71,160,57,0,189,167
3879,1077,2472,175_1481,1481,175,15,503,1120,0,479,47,83,189,36,0,184,146
4022,1377,2244,175_1490,1490,175,12,387,1057,1,392,61,89,201,42,2,240,161
6019,2064,3405,175_1503,1503,175,20,521,1624,0,717,68,103,282,69,1,318,232
5317,1662,3180,175_1511,1511,175,11,755,1268,2,663,87,88,245,61,0,237,238
3698,832,2546,175_1520,1520,175,9,626,1017,3,490,80,76,179,64,2,144,176
1336,469,754,175_1538,1538,175,4,148,328,0,156,17,22,63,16,0,58,55
3758,1042,2319,175_1546,1546,175,12,429,1025,1,445,52,61,247,47,0,203,194
1293,309,857,175_1554,1554,175,6,149,433,0,148,22,15,70,14,0,57,70
2720,722,1696,175_1562,1562,175,9,309,752,0,318,32,55,185,35,1,184,118
2906,847,1756,175_1570,1570,175,11,308,814,0,302,38,66,187,29,1,159,144
1433,474,829,175_1589,1589,175,2,153,372,0,162,15,35,70,20,0,85,45
3001,855,1849,175_1597,1597,175,17,382,780,0,389,62,67,127,24,1,156,141
2460,819,1388,175_1600,1600,175,17,231,628,1,248,46,49,146,21,1,162,91
1870,742,946,175_1619,1619,175,7,170,398,0,199,31,26,90,25,0,109,73
768,221,479,175_1724,1724,175,3,53,244,0,111,6,26,27,9,0,39,29
190,54,125,175_1732,1732,175,1,13,57,0,35,0,11,5,3,0,6,5
3154,796,2149,176_1120,1120,176,16,793,720,0,364,55,34,141,26,0,110,99
2447,652,1636,176_1139,1139,176,17,521,558,0,302,54,42,109,33,0,77,82
2154,489,1533,176_1147,1147,176,10,574,498,1,256,47,28,92,27,0,64,68
4172,1092,2818,176_1155,1155,176,18,928,949,3,518,111,81,181,26,3,114,148
3394,883,2308,176_1163,1163,176,12,834,753,2,375,62,56,155,59,0,100,103
3561,946,2394,176_1180,1180,176,22,866,755,1,458,64,55,127,45,1,92,129
2050,545,1363,176_1198,1198,176,8,490,401,1,309,32,35,69,18,0,56,86
2301,570,1536,176_1201,1201,176,11,428,540,0,292,47,35,124,59,0,94,101
4157,1247,2638,176_1210,1210,176,35,812,904,0,527,58,67,166,69,0,141,131
3657,1072,2293,176_1228,1228,176,17,627,743,2,491,78,91,156,88,0,138,154
2354,537,1676,176_1236,1236,176,14,619,557,0,281,50,15,117,23,0,59,82
4186,1049,2850,176_1244,1244,176,42,951,985,0,527,74,66,154,50,1,136,151
3430,808,2352,176_1252,1252,176,17,732,833,1,437,58,79,144,50,1,126,144
2184,609,1428,176_1295,1295,176,11,434,491,0,294,37,43,101,16,1,77,70
4505,1174,3076,176_1317,1317,176,25,1012,1044,0,608,109,56,169,51,2,111,144
3597,903,2499,176_1333,1333,176,15,865,882,0,436,71,45,132,52,1,90,105
1368,457,809,176_1341,1341,176,7,258,285,0,162,22,21,38,16,0,55,47
2379,652,1587,176_1457,1457,176,20,529,580,4,300,40,26,71,17,0,52,88
2162,539,1492,176_1465,1465,176,11,584,461,1,271,47,36,66,14,1,50,81
4713,1217,3219,176_1473,1473,176,23,1106,1103,1,578,111,95,170,32,0,140,137
6454,1654,4404,176_1481,1481,176,30,1623,1474,0,742,139,111,219,65,1,162,234
4192,1256,2628,176_1490,1490,176,18,791,983,2,474,69,71,158,57,5,171,137
3922,1096,2518,176_1503,1503,176,19,759,949,2,482,76,68,115,47,1,154,154
2891,745,1974,176_1511,1511,176,19,731,675,0,322,74,50,72,30,1,70,102
2680,706,1769,176_1520,1520,176,15,507,651,1,330,50,52,130,33,0,104,101
1873,426,1351,176_1538,1538,176,7,479,476,1,224,38,21,76,29,0,39,57
2123,509,1451,176_1546,1546,176,7,460,559,0,233,39,47,82,22,2,73,90
2218,557,1489,176_1562,1562,176,11,461,499,1,300,59,34,100,24,0,77,95
5932,1473,4105,176_1570,1570,176,48,1342,1442,1,777,112,73,249,58,3,166,188
2234,666,1384,176_1589,1589,176,7,397,566,0,216,38,36,99,25,0,84,100
3955,1027,2659,176_1597,1597,176,19,912,914,3,473,74,76,149,36,3,129,140
3808,1015,2582,176_1600,1600,176,28,928,861,1,454,52,55,171,32,0,102,109
3654,985,2403,176_1619,1619,176,13,686,927,0,450,63,56,171,37,0,121,145
4715,1290,3055,176_1627,1627,176,29,922,1148,4,566,64,87,161,71,3,205,165
4785,1270,3158,176_1635,1635,176,15,1038,1116,0,591,83,52,200,60,3,160,197
1833,526,1193,176_1643,1643,176,13,471,385,1,181,38,24,64,16,0,55,59
6449,1788,4179,176_1651,1651,176,13,1158,1653,2,753,129,130,260,79,2,220,262
4102,1069,2777,176_1660,1660,176,23,936,974,0,457,78,116,150,43,0,129,127
2484,587,1732,176_1678,1678,176,9,589,633,0,286,54,52,85,24,0,97,68
4310,1457,2628,177_1260,1260,177,81,728,682,1,869,70,34,110,45,8,105,120
2092,613,1366,177_1279,1279,177,15,497,404,0,312,21,13,79,25,0,54,59
2813,810,1871,177_1287,1287,177,16,755,535,0,370,41,15,90,49,0,58,74
1630,503,1026,177_1309,1309,177,10,422,233,1,250,34,8,46,21,1,41,60
3669,1161,2335,177_1317,1317,177,23,855,724,1,475,79,26,113,39,0,89,84
3564,892,2540,177_1333,1333,177,26,1050,651,0,589,50,28,112,31,3,57,75
1904,475,1345,177_1341,1341,177,15,528,381,1,313,26,22,42,17,0,40,44
5320,1415,3694,177_1350,1350,177,34,1594,1055,0,659,68,35,198,49,2,89,122
6736,1987,4513,177_1368,1368,177,46,1869,1295,1,876,84,64,214,64,0,112,124
2468,745,1615,177_1384,1384,177,17,642,480,0,337,20,9,80,28,2,49,59
3330,846,2354,177_1406,1406,177,24,976,586,0,515,49,34,129,38,3,53,77
3349,832,2363,177_1430,1430,177,16,1049,611,1,477,46,23,107,33,0,74,80
8816,2506,5958,177_1686,1686,177,74,2352,1708,2,1254,124,79,282,78,5,175,177
1553,402,1067,177_1740,1740,177,5,399,343,0,191,16,20,78,14,1,37,47
3133,934,2030,177_1759,1759,177,14,745,568,1,417,111,35,96,43,0,70,99
3734,1047,2540,177_1767,1767,177,33,959,618,1,691,74,32,96,34,2,73,74
2061,719,1248,177_1783,1783,177,32,410,297,0,398,18,17,47,27,2,48,46
1972,660,1216,177_1791,1791,177,23,402,305,0,323,67,18,49,26,3,41,55
1288,371,868,177_1805,1805,177,17,338,217,1,219,21,11,30,11,3,26,23
1990,681,1205,177_1821,1821,177,16,408,319,5,289,51,17,62,36,2,53,51
1297,360,869,177_1830,1830,177,1,330,257,1,197,19,17,34,13,0,32,36
3198,1010,1974,177_1848,1848,177,8,507,885,1,315,57,47,93,60,1,112,102
1025,257,741,177_1856,1856,177,2,335,181,1,138,37,7,31,9,0,9,18
6347,2323,3682,177_1864,1864,177,75,1105,989,1,1127,112,51,147,69,6,169,173
384,129,236,177_1872,1872,177,0,69,58,0,77,6,2,14,10,0,7,12
1677,503,1111,177_1880,1880,177,15,404,283,1,302,24,14,50,18,0,26,37
3878,1074,2632,177_1899,1899,177,45,1009,775,1,548,75,36,114,26,3,77,95
3452,1077,2165,177_1902,1902,177,27,722,751,0,376,67,63,117,39,3,106,104
1202,416,698,177_1910,1910,177,3,127,385,0,103,10,13,39,18,0,49,39
7302,2053,4947,177_1929,1929,177,79,1729,1339,1,1331,185,58,153,71,1,153,149
4301,1475,2649,177_1937,1937,177,81,701,532,1,1078,82,31,86,54,3,91,86
2702,780,1809,177_1945,1945,177,45,597,355,1,647,49,8,70,36,1,51,62
1081,408,614,177_1953,1953,177,8,178,165,2,172,28,4,31,22,4,31,28
3683,1311,2186,177_1961,1961,177,34,678,578,1,624,71,27,120,51,2,100,86
4064,1219,2574,177_1970,1970,177,21,808,926,0,489,64,63,150,52,1,133,138
2947,920,1842,177_1988,1988,177,16,645,620,0,333,70,32,98,27,1,86,99
2487,690,1693,177_1996,1996,177,24,712,407,0,382,67,9,71,20,1,46,58
3818,891,2751,177_2003,2003,177,22,1135,706,0,506,206,27,107,41,1,86,90
1990,766,1141,177_2011,2011,177,12,356,326,1,362,20,11,38,13,2,39,44
2659,861,1645,177_2020,2020,177,16,528,409,1,476,61,20,75,57,2,66,87
587,195,354,177_2038,2038,177,5,115,101,0,83,12,5,20,13,0,22,16
6245,1999,3867,177_2046,2046,177,30,913,1245,1,962,269,90,196,156,5,169,210
5532,1534,3747,177_2054,2054,177,56,1382,947,1,969,169,36,121,63,3,105,146
2934,837,1942,177_2062,2062,177,16,561,500,0,343,378,31,85,28,0,63,92
4915,1783,2903,177_2070,2070,177,87,717,614,7,1180,83,29,106,70,10,117,112
79,17,58,177_2127,2127,177,3,23,17,0,8,3,1,3,0,0,0,4
83,21,53,177_2186,2186,177,0,8,15,0,25,3,1,1,0,0,7,2
2537,771,1651,177_2194,2194,177,13,655,472,0,353,36,17,84,20,1,46,69
1537,478,995,177_2208,2208,177,8,388,268,0,229,17,9,63,13,0,31,33
6296,1485,4519,178_1201,1201,178,26,1718,1385,2,717,80,62,469,55,5,121,171
3630,916,2430,178_1210,1210,178,17,700,904,2,417,62,45,258,24,1,135,149
3710,972,2455,178_1228,1228,178,21,807,830,1,380,42,44,289,38,3,104,179
2762,723,1886,178_1236,1236,178,13,665,578,0,323,36,33,208,28,2,63,90
3626,886,2497,178_1244,1244,178,14,682,787,2,488,71,85,326,40,2,103,140
1591,406,1062,178_1287,1287,178,3,324,352,1,156,13,24,178,10,1,65,58
2111,611,1339,178_1295,1295,178,8,388,462,0,237,32,39,139,34,0,79,82
1470,333,1012,178_1309,1309,178,6,298,310,0,196,30,27,129,14,2,68,57
2093,515,1462,178_1635,1635,178,15,496,489,2,267,36,26,113,17,1,53,63
2039,587,1314,178_1643,1643,178,18,390,423,0,284,24,30,119,25,1,70,68
2650,728,1696,178_1651,1651,178,8,502,542,0,269,34,29,289,23,0,130,96
5864,1686,3969,178_1880,1880,178,16,1620,1197,1,729,74,43,236,52,1,92,117
2337,731,1517,178_1899,1899,178,7,651,401,0,297,24,13,101,22,1,30,59
2549,629,1751,178_1902,1902,178,9,591,530,1,280,47,78,181,34,0,71,98
4009,1133,2745,178_1910,1910,178,24,1041,835,0,607,50,26,131,29,2,68,63
12498,3791,8119,178_1929,1929,178,80,3077,2451,3,1512,160,115,596,119,6,254,334
2060,596,1350,178_1937,1937,178,12,418,414,1,220,48,37,170,29,1,53,61
1761,454,1240,178_1945,1945,178,12,479,294,1,310,29,14,84,16,1,30,37
3939,1133,2523,178_1961,1961,178,14,817,756,1,393,73,86,343,39,1,138,145
2624,718,1701,178_1970,1970,178,11,497,523,3,228,65,60,294,19,1,108,97
5993,1677,4082,178_1988,1988,178,47,1696,1168,4,755,65,47,247,49,4,105,129
2335,625,1629,178_1996,1996,178,13,663,478,0,282,36,13,118,26,0,36,45
2542,651,1726,178_2011,2011,178,21,554,524,0,309,51,32,197,36,2,72,93
1632,406,1109,178_2020,2020,178,7,322,371,3,185,30,29,139,23,0,58,59
2001,547,1375,178_2046,2046,178,9,515,469,0,234,19,12,105,11,1,36,43
1172,306,813,178_2054,2054,178,8,333,241,0,145,16,8,53,9,0,30,23
2331,737,1511,178_2062,2062,178,14,601,448,1,323,22,15,65,20,2,43,40
3119,816,2085,178_2070,2070,178,15,545,628,0,330,50,68,414,35,0,98,120
2132,627,1397,178_2089,2089,178,9,564,417,0,252,37,20,82,15,1,59,49
2632,640,1869,178_2097,2097,178,11,741,499,1,422,38,26,91,40,0,50,73
2015,608,1346,178_2100,2100,178,9,554,433,0,225,28,11,67,19,0,30,31
5111,1485,3457,178_2119,2119,178,22,1530,1054,0,506,60,37,212,35,1,83,86
5498,1661,3663,178_2127,2127,178,25,1557,1104,0,672,46,26,197,31,5,82,92
2470,703,1640,178_2135,2135,178,8,722,495,0,267,21,16,97,13,1,58,69
1434,342,1017,178_2143,2143,178,7,408,266,0,223,17,9,69,18,0,35,40
1643,409,1104,178_2160,2160,178,4,344,347,0,173,35,28,146,27,0,52,78
3126,878,1966,178_2178,2178,178,12,520,708,0,331,53,64,240,37,1,137,145
2705,683,1923,178_2186,2186,178,17,785,516,0,383,44,20,121,37,0,52,47
3792,944,2537,178_2194,2194,178,13,667,876,1,412,80,105,323,58,2,145,166
2198,510,1529,178_2208,2208,178,16,417,501,0,260,60,54,195,26,0,69,90
3168,862,2146,178_2216,2216,178,22,837,591,0,451,42,30,145,28,0,64,96
2128,600,1402,178_2232,2232,178,12,498,435,0,270,23,24,123,17,0,61,65
1907,393,1397,178_2240,2240,178,4,508,433,3,177,32,25,195,20,0,56,61
3773,1070,2463,178_2259,2259,178,18,814,772,2,443,59,55,273,25,2,118,122
1702,477,1134,178_2267,2267,178,23,353,291,1,363,27,17,35,22,2,54,37
1276,346,864,178_2283,2283,178,22,257,267,0,234,20,15,37,11,1,33,33
966,259,665,178_2291,2291,178,24,166,150,0,273,11,8,19,12,2,19,23
1218,341,817,178_2305,2305,178,14,245,311,0,186,13,6,34,6,2,32,28
4602,1180,3172,178_2321,2321,178,31,1110,986,2,547,56,62,332,45,1,127,123
